1,2,3,4
1.762392872597398779e-05,1.870897016768719850e-05,2.649561110785968233e-05,1.536170311528114738e-05
8.039942086288723842e-05,6.733905854812554932e-05,9.043191288471632173e-05,2.802264944055648857e-05
3.867846043087987910e-04,3.996724652971926531e-04,5.594475774363503887e-04,3.129461752230805471e-04
6.828464926803038629e-04,7.396419947258748868e-04,1.062327792233045071e-03,6.583323882794658421e-04
2.306149226142808161e-04,2.306227332505797901e-04,3.157351678695787911e-04,1.597051866440634348e-04
1.185132346875852677e-03,1.140144919736492748e-03,1.115656815275843173e-03,-1.004256896350430106e-03
1.083962338028555831e-03,1.269547342482307047e-03,1.520670716137032061e-03,1.099515180361235650e-04
9.436344260207194055e-04,7.499593900378563084e-04,8.495558251626055555e-04,-3.702116765828646137e-05
9.127120786116497270e-03,9.195142809944793424e-03,1.282365264160745082e-02,6.973647403692289151e-03
3.082156701790601805e-02,3.378332230270963271e-02,4.933391638807153867e-02,3.253636765082620896e-02
4.655972660606470977e-03,4.584355531275296353e-03,5.969560200052070886e-03,2.757408514418330236e-03
2.950508825858144668e+00,2.949542548729098712e+00,2.942280223161158226e+00,-2.941155834997314589e+00
