-1.806457788239184672e-03,2.533304637539251537e-03,4.741159617626012371e-05,-3.643475557336606956e-04,-3.038421582682679801e-04
-2.585825983250009119e-01,1.427558402014858785e-01,8.370867269415546708e-02,3.814897042649286613e-02,2.072012691481591590e-02
-8.720683260882823584e-02,3.914859807134671993e-02,3.883168021876481218e-02,2.021630502654467310e-02,-2.288550944917686070e-03
-1.552224007745985242e-02,3.606242126252498514e-02,2.139035735383037085e-03,6.652829918054612227e-04,-6.363012308385227432e-03
-7.103955839882800105e-02,1.094877314057016021e-01,2.012293832732704735e-02,1.165727377435730149e-02,-5.859596044172528384e-03
-8.888072519077924727e-02,6.526861168058076257e-02,2.974892459724674115e-02,1.493443765367639606e-02,-3.145909521721280879e-03
-7.914462756067190685e-02,1.617303822377688660e-02,9.724300623133567967e-02,1.511455563329075213e-01,-1.305592875833438693e-01
8.617412885944489287e-03,-1.335358182213628939e-02,-4.097422566295695970e-03,-1.008696799922953295e-03,-8.032127660551297704e-03
-4.159262047841303933e-01,4.761063147277094093e-02,4.902032470477136333e-02,4.773106453975513308e-02,-4.471865934078109867e-02
-1.320601015238250797e-01,1.248786361919376475e-01,4.664823391690068460e-02,5.322223446977226990e-03,-5.744562803231097192e-02
1.944702622714039875e-01,-8.192613232481774088e-02,-3.711869953621135115e-02,-8.718874566109657137e-03,-2.214161921396344546e-01
-8.598170277994800215e-02,2.858761661484466449e-02,2.578791869707774270e-02,1.353044405305065629e-03,-2.620148421414849466e-02
-2.428151742962492587e+00,-2.066025373402116116e+00,-3.879225359041055254e-01,-2.430131814809952218e+00,3.550749006327471147e+00
